seed,episode,split,method,true_mass,true_friction,distance_gain,angle_bias,initial_distance,chosen_action,success,final_distance,violation,energy,oracle_energy,energy_regret,ablation
0,6,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3158,9,0.0000,0.2389,1.0000,0.5522,0.1836,0.3685,False
0,6,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3158,0,0.0000,0.1730,0.0000,0.1836,0.1836,0.0000,False
0,6,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3158,0,0.0000,0.1730,0.0000,0.1836,0.1836,0.0000,False
0,7,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3889,8,0.0000,0.1562,0.0000,0.1685,0.0913,0.0772,False
0,7,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3889,8,0.0000,0.1562,0.0000,0.1685,0.0913,0.0772,False
0,7,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3889,8,0.0000,0.1562,0.0000,0.1685,0.0913,0.0772,False
0,7,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3889,9,0.0000,0.1698,0.0000,0.1853,0.0913,0.0941,False
0,7,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3889,9,0.0000,0.1698,0.0000,0.1853,0.0913,0.0941,False
0,7,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3889,8,0.0000,0.1562,0.0000,0.1685,0.0913,0.0772,False
0,7,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3889,6,0.0000,0.0790,0.0000,0.0913,0.0913,0.0000,False
0,8,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.4263,7,0.0000,0.2396,1.0000,0.5563,0.2304,0.3259,False
0,8,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.4263,2,0.0000,0.0926,1.0000,0.4057,0.2304,0.1753,False
0,8,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.4263,2,0.0000,0.0926,1.0000,0.4057,0.2304,0.1753,False
0,8,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.4263,2,0.0000,0.0926,1.0000,0.4057,0.2304,0.1753,False
0,8,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.4263,2,0.0000,0.0926,1.0000,0.4057,0.2304,0.1753,False
0,8,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.4263,2,0.0000,0.0926,1.0000,0.4057,0.2304,0.1753,False
0,8,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.4263,0,0.0000,0.2173,0.0000,0.2304,0.2304,0.0000,False
0,9,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3282,6,0.0000,0.0913,0.0000,0.1022,0.0359,0.0663,False
0,9,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3282,8,0.0000,0.1318,0.0000,0.1427,0.0359,0.1068,False
0,9,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3282,8,0.0000,0.1318,0.0000,0.1427,0.0359,0.1068,False
0,9,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3282,5,0.0000,0.1787,1.0000,0.4924,0.0359,0.4565,False
0,9,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3282,8,0.0000,0.1318,0.0000,0.1427,0.0359,0.1068,False
0,9,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3282,8,0.0000,0.1318,0.0000,0.1427,0.0359,0.1068,False
0,9,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3282,4,1.0000,0.0250,0.0000,0.0359,0.0359,0.0000,False
0,10,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3283,13,0.0000,0.4141,0.0000,0.4278,0.0241,0.4036,False
0,10,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3283,8,0.0000,0.1217,0.0000,0.1326,0.0241,0.1085,False
0,10,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3283,8,0.0000,0.1217,0.0000,0.1326,0.0241,0.1085,False
0,10,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3283,8,0.0000,0.1217,0.0000,0.1326,0.0241,0.1085,False
0,10,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3283,8,0.0000,0.1217,0.0000,0.1326,0.0241,0.1085,False
0,10,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3283,8,0.0000,0.1217,0.0000,0.1326,0.0241,0.1085,False
0,10,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3283,4,1.0000,0.0132,0.0000,0.0241,0.0241,0.0000,False
0,11,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3747,13,0.0000,0.3993,0.0000,0.4144,0.2113,0.2031,False
0,11,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3747,2,0.0000,0.1216,1.0000,0.4335,0.2113,0.2222,False
0,11,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3747,2,0.0000,0.1216,1.0000,0.4335,0.2113,0.2222,False
0,11,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3747,2,0.0000,0.1216,1.0000,0.4335,0.2113,0.2222,False
0,11,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3747,2,0.0000,0.1216,1.0000,0.4335,0.2113,0.2222,False
0,11,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3747,2,0.0000,0.1216,1.0000,0.4335,0.2113,0.2222,False
0,11,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3747,1,0.0000,0.1962,0.0000,0.2113,0.2113,0.0000,False
0,12,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3223,4,1.0000,0.0174,0.0000,0.0282,0.0282,0.0000,False
0,12,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3223,6,0.0000,0.0903,0.0000,0.1011,0.0282,0.0729,False
0,12,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3223,6,0.0000,0.0903,0.0000,0.1011,0.0282,0.0729,False
0,12,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3223,7,0.0000,0.1172,0.0000,0.1307,0.0282,0.1025,False
0,12,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3223,6,0.0000,0.0903,0.0000,0.1011,0.0282,0.0729,False
0,12,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3223,6,0.0000,0.0903,0.0000,0.1011,0.0282,0.0729,False
0,12,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3223,4,1.0000,0.0174,0.0000,0.0282,0.0282,0.0000,False
0,13,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.4248,11,0.0000,0.3410,1.0000,0.6575,0.1410,0.5165,False
0,13,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.4248,4,0.0000,0.1188,1.0000,0.4318,0.1410,0.2908,False
0,13,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.4248,2,0.0000,0.1280,0.0000,0.1410,0.1410,0.0000,False
0,13,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.4248,4,0.0000,0.1188,1.0000,0.4318,0.1410,0.2908,False
0,13,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.4248,9,0.0000,0.2932,1.0000,0.6097,0.1410,0.4687,False
0,13,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.4248,4,0.0000,0.1188,1.0000,0.4318,0.1410,0.2908,False
0,13,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.4248,2,0.0000,0.1280,0.0000,0.1410,0.1410,0.0000,False
0,14,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3043,13,0.0000,0.3537,0.0000,0.3666,0.1159,0.2507,False
0,14,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3043,10,0.0000,0.1882,0.0000,0.1985,0.1159,0.0826,False
0,14,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3043,10,0.0000,0.1882,0.0000,0.1985,0.1159,0.0826,False
0,14,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3043,5,0.0000,0.1405,1.0000,0.4535,0.1159,0.3376,False
0,14,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3043,11,0.0000,0.2207,0.0000,0.2337,0.1159,0.1178,False
0,14,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3043,10,0.0000,0.1882,0.0000,0.1985,0.1159,0.0826,False
0,14,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3043,8,0.0000,0.1055,0.0000,0.1159,0.1159,0.0000,False
0,15,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.4128,13,0.0000,0.4521,0.0000,0.4683,0.0723,0.3961,False
0,15,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.4128,8,0.0000,0.1470,0.0000,0.1597,0.0723,0.0875,False
0,15,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.4128,8,0.0000,0.1470,0.0000,0.1597,0.0723,0.0875,False
0,15,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.4128,11,0.0000,0.2779,0.0000,0.2941,0.0723,0.2219,False
0,15,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.4128,10,0.0000,0.2779,0.0000,0.2907,0.0723,0.2184,False
0,15,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.4128,8,0.0000,0.1470,0.0000,0.1597,0.0723,0.0875,False
0,15,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.4128,6,1.0000,0.0595,0.0000,0.0723,0.0723,0.0000,False
0,16,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3150,2,0.0000,0.0497,1.0000,0.3603,0.1737,0.1866,False
0,16,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3150,2,0.0000,0.0497,1.0000,0.3603,0.1737,0.1866,False
0,16,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3150,2,0.0000,0.0497,1.0000,0.3603,0.1737,0.1866,False
0,16,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3150,1,0.0000,0.1604,0.0000,0.1737,0.1737,0.0000,False
0,16,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3150,2,0.0000,0.0497,1.0000,0.3603,0.1737,0.1866,False
0,16,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3150,2,0.0000,0.0497,1.0000,0.3603,0.1737,0.1866,False
0,16,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3150,1,0.0000,0.1604,0.0000,0.1737,0.1737,0.0000,False
0,17,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3911,11,0.0000,0.4522,1.0000,0.7678,0.0996,0.6682,False
0,17,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3911,4,0.0000,0.1118,1.0000,0.4241,0.0996,0.3245,False
0,17,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3911,4,0.0000,0.1118,1.0000,0.4241,0.0996,0.3245,False
0,17,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3911,4,0.0000,0.1118,1.0000,0.4241,0.0996,0.3245,False
0,17,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3911,4,0.0000,0.1118,1.0000,0.4241,0.0996,0.3245,False
0,17,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3911,4,0.0000,0.1118,1.0000,0.4241,0.0996,0.3245,False
0,17,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3911,2,0.0000,0.0873,0.0000,0.0996,0.0996,0.0000,False
0,18,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3086,0,0.0000,0.2887,1.0000,0.5992,0.0412,0.5579,False
0,18,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3086,8,0.0000,0.0966,0.0000,0.1071,0.0412,0.0659,False
0,18,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3086,8,0.0000,0.0966,0.0000,0.1071,0.0412,0.0659,False
0,18,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3086,3,0.0000,0.2890,1.0000,0.6021,0.0412,0.5609,False
0,18,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3086,8,0.0000,0.0966,0.0000,0.1071,0.0412,0.0659,False
0,18,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3086,10,0.0000,0.1320,0.0000,0.1425,0.0412,0.1013,False
0,18,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3086,4,1.0000,0.0307,0.0000,0.0412,0.0412,0.0000,False
0,19,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3114,10,0.0000,0.0989,1.0000,0.4095,0.0311,0.3783,False
0,19,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3114,4,0.0000,0.0845,1.0000,0.3951,0.0311,0.3640,False
0,19,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3114,4,0.0000,0.0845,1.0000,0.3951,0.0311,0.3640,False
0,19,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3114,4,0.0000,0.0845,1.0000,0.3951,0.0311,0.3640,False
0,19,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3114,2,1.0000,0.0567,0.0000,0.0672,0.0311,0.0361,False
0,19,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3114,4,0.0000,0.0845,1.0000,0.3951,0.0311,0.3640,False
0,19,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3114,3,1.0000,0.0180,0.0000,0.0311,0.0311,0.0000,False
0,20,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3940,4,0.0000,0.0986,1.0000,0.4110,0.1164,0.2946,False
0,20,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3940,4,0.0000,0.0986,1.0000,0.4110,0.1164,0.2946,False
0,20,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3940,4,0.0000,0.0986,1.0000,0.4110,0.1164,0.2946,False
0,20,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3940,6,0.0000,0.0997,1.0000,0.4121,0.1164,0.2957,False
0,20,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3940,4,0.0000,0.0986,1.0000,0.4110,0.1164,0.2946,False
0,20,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3940,4,0.0000,0.0986,1.0000,0.4110,0.1164,0.2946,False
0,20,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3940,2,0.0000,0.1040,0.0000,0.1164,0.1164,0.0000,False
0,21,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3271,3,0.0000,0.1555,1.0000,0.4692,0.0256,0.4436,False
0,21,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3271,6,0.0000,0.1117,0.0000,0.1225,0.0256,0.0970,False
0,21,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3271,8,0.0000,0.1890,0.0000,0.1998,0.0256,0.1743,False
0,21,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3271,7,0.0000,0.1668,0.0000,0.1804,0.0256,0.1548,False
0,21,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3271,6,0.0000,0.1117,0.0000,0.1225,0.0256,0.0970,False
0,21,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3271,6,0.0000,0.1117,0.0000,0.1225,0.0256,0.0970,False
0,21,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3271,4,1.0000,0.0147,0.0000,0.0256,0.0256,0.0000,False
0,22,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3957,7,0.0000,0.1487,1.0000,0.4644,0.0260,0.4383,False
0,22,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3957,6,0.0000,0.1070,1.0000,0.4194,0.0260,0.3933,False
0,22,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3957,6,0.0000,0.1070,1.0000,0.4194,0.0260,0.3933,False
0,22,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3957,4,1.0000,0.0137,0.0000,0.0260,0.0260,0.0000,False
0,22,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3957,6,0.0000,0.1070,1.0000,0.4194,0.0260,0.3933,False
0,22,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3957,6,0.0000,0.1070,1.0000,0.4194,0.0260,0.3933,False
0,22,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3957,4,1.0000,0.0137,0.0000,0.0260,0.0260,0.0000,False
0,23,high_friction_shift,random_candidate,0.1549,1.2997,0.9323,0.0722,0.3912,13,0.0000,0.4604,0.0000,0.4759,0.1378,0.3381,False
0,23,high_friction_shift,nominal_mpc,0.1549,1.2997,0.9323,0.0722,0.3912,8,0.0000,0.1669,0.0000,0.1792,0.1378,0.0414,False
0,23,high_friction_shift,robust_worst_case_mpc,0.1549,1.2997,0.9323,0.0722,0.3912,10,0.0000,0.3004,0.0000,0.3127,0.1378,0.1749,False
0,23,high_friction_shift,last_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3912,8,0.0000,0.1669,0.0000,0.1792,0.1378,0.0414,False
0,23,high_friction_shift,global_average_repair,0.1549,1.2997,0.9323,0.0722,0.3912,8,0.0000,0.1669,0.0000,0.1792,0.1378,0.0414,False
0,23,high_friction_shift,embodied_repair_memory,0.1549,1.2997,0.9323,0.0722,0.3912,8,0.0000,0.1669,0.0000,0.1792,0.1378,0.0414,False
0,23,high_friction_shift,oracle_hidden_deployment,0.1549,1.2997,0.9323,0.0722,0.3912,6,0.0000,0.1255,0.0000,0.1378,0.1378,0.0000,False
1,0,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.3538,7,0.0000,0.0835,1.0000,0.3980,0.2291,0.1689,False
1,0,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.3538,2,0.0000,0.2175,0.0000,0.2291,0.2291,0.0000,False
1,0,high_friction_shift,robust_worst_case_mpc,0.1484,1.0717,0.9436,-0.0335,0.3538,2,0.0000,0.2175,0.0000,0.2291,0.2291,0.0000,False
1,0,high_friction_shift,last_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3538,2,0.0000,0.2175,0.0000,0.2291,0.2291,0.0000,False
1,0,high_friction_shift,global_average_repair,0.1484,1.0717,0.9436,-0.0335,0.3538,2,0.0000,0.2175,0.0000,0.2291,0.2291,0.0000,False
1,0,high_friction_shift,embodied_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3538,2,0.0000,0.2175,0.0000,0.2291,0.2291,0.0000,False
1,0,high_friction_shift,oracle_hidden_deployment,0.1484,1.0717,0.9436,-0.0335,0.3538,2,0.0000,0.2175,0.0000,0.2291,0.2291,0.0000,False
1,1,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.3613,8,1.0000,0.0523,0.0000,0.0640,0.0640,0.0000,False
1,1,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.3613,8,1.0000,0.0523,0.0000,0.0640,0.0640,0.0000,False
1,1,high_friction_shift,robust_worst_case_mpc,0.1484,1.0717,0.9436,-0.0335,0.3613,8,1.0000,0.0523,0.0000,0.0640,0.0640,0.0000,False
1,1,high_friction_shift,last_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3613,8,1.0000,0.0523,0.0000,0.0640,0.0640,0.0000,False
1,1,high_friction_shift,global_average_repair,0.1484,1.0717,0.9436,-0.0335,0.3613,8,1.0000,0.0523,0.0000,0.0640,0.0640,0.0000,False
1,1,high_friction_shift,embodied_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3613,8,1.0000,0.0523,0.0000,0.0640,0.0640,0.0000,False
1,1,high_friction_shift,oracle_hidden_deployment,0.1484,1.0717,0.9436,-0.0335,0.3613,8,1.0000,0.0523,0.0000,0.0640,0.0640,0.0000,False
1,2,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.3585,11,0.0000,0.3949,1.0000,0.7096,0.1199,0.5898,False
1,2,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.3585,2,0.0000,0.1082,0.0000,0.1199,0.1199,0.0000,False
1,2,high_friction_shift,robust_worst_case_mpc,0.1484,1.0717,0.9436,-0.0335,0.3585,2,0.0000,0.1082,0.0000,0.1199,0.1199,0.0000,False
1,2,high_friction_shift,last_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3585,2,0.0000,0.1082,0.0000,0.1199,0.1199,0.0000,False
1,2,high_friction_shift,global_average_repair,0.1484,1.0717,0.9436,-0.0335,0.3585,2,0.0000,0.1082,0.0000,0.1199,0.1199,0.0000,False
1,2,high_friction_shift,embodied_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3585,2,0.0000,0.1082,0.0000,0.1199,0.1199,0.0000,False
1,2,high_friction_shift,oracle_hidden_deployment,0.1484,1.0717,0.9436,-0.0335,0.3585,2,0.0000,0.1082,0.0000,0.1199,0.1199,0.0000,False
1,3,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.3074,2,0.0000,0.2138,1.0000,0.5243,0.0732,0.4511,False
1,3,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.3074,10,1.0000,0.0627,0.0000,0.0732,0.0732,0.0000,False
1,3,high_friction_shift,robust_worst_case_mpc,0.1484,1.0717,0.9436,-0.0335,0.3074,10,1.0000,0.0627,0.0000,0.0732,0.0732,0.0000,False
1,3,high_friction_shift,last_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3074,10,1.0000,0.0627,0.0000,0.0732,0.0732,0.0000,False
1,3,high_friction_shift,global_average_repair,0.1484,1.0717,0.9436,-0.0335,0.3074,10,1.0000,0.0627,0.0000,0.0732,0.0732,0.0000,False
1,3,high_friction_shift,embodied_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3074,10,1.0000,0.0627,0.0000,0.0732,0.0732,0.0000,False
1,3,high_friction_shift,oracle_hidden_deployment,0.1484,1.0717,0.9436,-0.0335,0.3074,10,1.0000,0.0627,0.0000,0.0732,0.0732,0.0000,False
1,4,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.2889,3,0.0000,0.2197,0.0000,0.2323,0.0802,0.1520,False
1,4,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.2889,8,0.0000,0.1664,1.0000,0.4765,0.0802,0.3963,False
1,4,high_friction_shift,robust_worst_case_mpc,0.1484,1.0717,0.9436,-0.0335,0.2889,6,1.0000,0.0701,0.0000,0.0802,0.0802,0.0000,False
1,4,high_friction_shift,last_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.2889,8,0.0000,0.1664,1.0000,0.4765,0.0802,0.3963,False
1,4,high_friction_shift,global_average_repair,0.1484,1.0717,0.9436,-0.0335,0.2889,8,0.0000,0.1664,1.0000,0.4765,0.0802,0.3963,False
1,4,high_friction_shift,embodied_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.2889,8,0.0000,0.1664,1.0000,0.4765,0.0802,0.3963,False
1,4,high_friction_shift,oracle_hidden_deployment,0.1484,1.0717,0.9436,-0.0335,0.2889,6,1.0000,0.0701,0.0000,0.0802,0.0802,0.0000,False
1,5,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.3402,11,0.0000,0.2759,1.0000,0.5900,0.1399,0.4501,False
1,5,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.3402,4,0.0000,0.1059,1.0000,0.4172,0.1399,0.2773,False
1,5,high_friction_shift,robust_worst_case_mpc,0.1484,1.0717,0.9436,-0.0335,0.3402,4,0.0000,0.1059,1.0000,0.4172,0.1399,0.2773,False
1,5,high_friction_shift,last_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3402,2,0.0000,0.1286,0.0000,0.1399,0.1399,0.0000,False
1,5,high_friction_shift,global_average_repair,0.1484,1.0717,0.9436,-0.0335,0.3402,4,0.0000,0.1059,1.0000,0.4172,0.1399,0.2773,False
1,5,high_friction_shift,embodied_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3402,4,0.0000,0.1059,1.0000,0.4172,0.1399,0.2773,False
1,5,high_friction_shift,oracle_hidden_deployment,0.1484,1.0717,0.9436,-0.0335,0.3402,2,0.0000,0.1286,0.0000,0.1399,0.1399,0.0000,False
1,6,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.3229,6,0.0000,0.0643,1.0000,0.3752,0.1380,0.2372,False
1,6,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.3229,2,0.0000,0.1272,0.0000,0.1380,0.1380,0.0000,False
1,6,high_friction_shift,robust_worst_case_mpc,0.1484,1.0717,0.9436,-0.0335,0.3229,2,0.0000,0.1272,0.0000,0.1380,0.1380,0.0000,False
1,6,high_friction_shift,last_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3229,2,0.0000,0.1272,0.0000,0.1380,0.1380,0.0000,False
1,6,high_friction_shift,global_average_repair,0.1484,1.0717,0.9436,-0.0335,0.3229,2,0.0000,0.1272,0.0000,0.1380,0.1380,0.0000,False
1,6,high_friction_shift,embodied_repair_memory,0.1484,1.0717,0.9436,-0.0335,0.3229,2,0.0000,0.1272,0.0000,0.1380,0.1380,0.0000,False
1,6,high_friction_shift,oracle_hidden_deployment,0.1484,1.0717,0.9436,-0.0335,0.3229,2,0.0000,0.1272,0.0000,0.1380,0.1380,0.0000,False
1,7,high_friction_shift,random_candidate,0.1484,1.0717,0.9436,-0.0335,0.3502,2,0.0000,0.1126,1.0000,0.4241,0.0363,0.3878,False
1,7,high_friction_shift,nominal_mpc,0.1484,1.0717,0.9436,-0.0335,0.3502,8,1.0000,0.0248,0.0000,0.0363,0.0363,0.0000,False
